
8065.1	Most	most	JJS	O		
8065.2	of	of	IN	O		
8065.3	them	they	PRP	O		
8065.4	ignore	ignore	VBP	O		
8065.5	their	they	PRP$	O		
8065.6	chance	chance	NN	O		

8066.1	Most	most	JJS	O		
8066.2	of	of	IN	O		
8066.3	them	they	PRP	O		
8066.4	realize	realize	VBP	O		
8066.5	their	they	PRP$	O		
8066.6	chance	chance	NN	O		

8067.1	anaphylactic	anaphylactic	JJ	O		
8067.2	reactions	reaction	NNS	O		
8067.3	be	be	VB	O		
8067.4	rare	rare	JJ	O		
8067.5	in	in	IN	O		
8067.6	patients	patient	NNS	O		

8068.1	anaphylactic	anaphylactic	JJ	O		
8068.2	reactions	reaction	NNS	O		
8068.3	be	be	VB	O		
8068.4	unheard	unheard	JJ	O		
8068.5	of	of	IN	O		
8068.6	in	in	IN	O		
8068.7	patients	patient	NNS	O		

8069.1	the	the	DT	O		
8069.2	band	band	NN	O		
8069.3	go	go	VB	O		
8069.4	on	on	IN	O		
8069.5	tour	tour	NN	O		

8070.1	the	the	DT	O		
8070.2	band	band	NN	O		
8070.3	return	return	NN	O		
8070.4	from	from	IN	O		
8070.5	tour	tour	NN	O		

8071.1	Bush	Bush	NNP	PERSON		
8071.2	resubmit	resubmit	VBP	O		
8071.3	the	the	DT	O		
8071.4	nomination	nomination	NN	O		

8072.1	Bush	Bush	NNP	PERSON		
8072.2	need	need	VBP	O		
8072.3	to	to	TO	O		
8072.4	complete	complete	VB	O		
8072.5	the	the	DT	O		
8072.6	nomination	nomination	NN	O		

8073.1	The	the	DT	O		
8073.2	rebels	rebel	NNS	O		
8073.3	stand	stand	VBP	O		
8073.4	a	a	DT	O		
8073.5	chance	chance	NN	O		

8074.1	The	the	DT	O		
8074.2	rebels	rebel	NNS	O		
8074.3	have	have	VBP	O		
8074.4	better	better	JJR	O		
8074.5	than	than	IN	O		
8074.6	a	a	DT	O		
8074.7	chance	chance	NN	O		

8075.1	Grants	Grants	NNPS	O		
8075.2	be	be	VB	O		
8075.3	available	available	JJ	O		
8075.4	to	to	TO	O		
8075.5	states	state	NNS	O		

8076.1	Grants	Grants	NNPS	O		
8076.2	be	be	VB	O		
8076.3	mentioned	mention	VBN	O		
8076.4	above	above	IN	O		
8076.5	states	state	NNS	O		

8077.1	Ford	Ford	NNP	ORGANIZATION		
8077.2	partner	partner	NN	O		
8077.3	with	with	IN	O		
8077.4	Microsoft	Microsoft	NNP	ORGANIZATION		

8078.1	Ford	Ford	NNP	ORGANIZATION		
8078.2	be	be	VB	O		
8078.3	employed	employ	VBN	O		
8078.4	by	by	IN	O		
8078.5	Microsoft	Microsoft	NNP	ORGANIZATION		

8079.1	an	a	DT	O		
8079.2	author	author	NN	O		
8079.3	think	think	VB	O		
8079.4	about	about	IN	O		
8079.5	a	a	DT	O		
8079.6	given	give	VBN	O		
8079.7	topic	topic	NN	O		

8080.1	an	a	DT	O		
8080.2	author	author	NN	O		
8080.3	talk	talk	NN	O		
8080.4	about	about	IN	O		
8080.5	a	a	DT	O		
8080.6	given	give	VBN	O		
8080.7	topic	topic	NN	O		

8081.1	students	student	NNS	O		
8081.2	be	be	VB	O		
8081.3	given	give	VBN	O		
8081.4	a	a	DT	O		
8081.5	tour	tour	NN	O		
8081.6	of	of	IN	O		
8081.7	the	the	DT	O		
8081.8	medical	medical	JJ	O		
8081.9	school	school	NN	O		

8082.1	students	student	NNS	O		
8082.2	be	be	VB	O		
8082.3	asked	ask	VBN	O		
8082.4	to	to	TO	O		
8082.5	leave	leave	VB	O		
8082.6	the	the	DT	O		
8082.7	medical	medical	JJ	O		
8082.8	school	school	NN	O		

8083.1	experience	experience	NN	O		
8083.2	be	be	VB	O		
8083.3	considered	consider	VBN	O		
8083.4	for	for	IN	O		
8083.5	the	the	DT	O		
8083.6	job	job	NN	O		

8084.1	experience	experience	NN	O		
8084.2	benefit	benefit	NN	O		
8084.3	from	from	IN	O		
8084.4	the	the	DT	O		
8084.5	job	job	NN	O		

8085.1	this	this	DT	O		
8085.2	game	game	NN	O		
8085.3	be	be	VB	O		
8085.4	short	short	JJ	O		
8085.5	on	on	IN	O		
8085.6	moves	move	NNS	O		

8086.1	this	this	DT	O		
8086.2	game	game	NN	O		
8086.3	have	have	VBP	O		
8086.4	ton	ton	NN	O		
8086.5	of	of	IN	O		
8086.6	moves	move	NNS	O		

8087.1	his	he	PRP$	O		
8087.2	wife	wife	NN	O		
8087.3	come	come	VBN	O		
8087.4	along	along	IN	O		
8087.5	for	for	IN	O		
8087.6	the	the	DT	O		
8087.7	ride	ride	NN	O		

8088.1	his	he	PRP$	O		
8088.2	wife	wife	NN	O		
8088.3	enjoy	enjoy	VB	O		
8088.4	the	the	DT	O		
8088.5	ride	ride	NN	O		

8089.1	Moses	Moses	NNP	PERSON		
8089.2	Malone	Malone	NNP	PERSON		
8089.3	kick	kick	VBP	O		
8089.4	him	he	PRP	O		

8090.1	Moses	Moses	NNP	PERSON		
8090.2	Malone	Malone	NNP	PERSON		
8090.3	slap	slap	NN	O		
8090.4	him	he	PRP	O		

8091.1	The	the	DT	O		
8091.2	light	light	JJ	O		
8091.3	go	go	VB	O		
8091.4	into	into	IN	O		
8091.5	service	service	NN	O		

8092.1	The	the	DT	O		
8092.2	light	light	NN	O		
8092.3	be	be	VB	O		
8092.4	expected	expect	VBN	O		
8092.5	to	to	TO	O		
8092.6	go	go	VB	O		
8092.7	into	into	IN	O		
8092.8	service	service	NN	O		

8093.1	Maryland	Maryland	NNP	LOCATION		
8093.2	be	be	VB	O		
8093.3	advertised	advertise	VBN	O		
8093.4	in	in	IN	O		
8093.5	this	this	DT	O		
8093.6	category	category	NN	O		

8094.1	Maryland	Maryland	NNP	LOCATION		
8094.2	be	be	VB	O		
8094.3	complicated	complicate	VBN	O		
8094.4	in	in	IN	O		
8094.5	this	this	DT	O		
8094.6	category	category	NN	O		

8095.1	This	this	DT	O		
8095.2	guy	guy	NN	O		
8095.3	walk	walk	NN	O		
8095.4	into	into	IN	O		
8095.5	a	a	DT	O		
8095.6	pub	pub	NN	O		

8096.1	This	this	DT	O		
8096.2	guy	guy	NN	O		
8096.3	exit	exit	NN	O		
8096.4	a	a	DT	O		
8096.5	pub	pub	NN	O		

8097.1	Hypnosis	Hypnosis	NNP	O		
8097.2	have	have	VBP	O		
8097.3	a	a	DT	O		
8097.4	proven	proven	JJ	O		
8097.5	record	record	NN	O		
8097.6	of	of	IN	O		
8097.7	success	success	NN	O		

8098.1	Hypnosis	Hypnosis	NNP	O		
8098.2	try	try	VB	O		
8098.3	without	without	IN	O		
8098.4	success	success	NN	O		

8099.1	the	the	DT	O		
8099.2	tickets	ticket	NNS	O		
8099.3	go	go	VBP	O		
8099.4	on	on	IN	O		
8099.5	sale	sale	NN	O		

8100.1	the	the	DT	O		
8100.2	tickets	ticket	NNS	O		
8100.3	want	want	VBP	O		
8100.4	to	to	TO	O		
8100.5	go	go	VB	O		
8100.6	on	on	IN	O		
8100.7	sale	sale	NN	O		

8101.1	Table	Table	NNP	O		
8101.2	1	1	CD	NUMBER	1.0	
8101.3	be	be	VB	O		
8101.4	an	a	DT	O		
8101.5	excerpt	excerpt	NN	O		
8101.6	from	from	IN	O		
8101.7	that	that	DT	O		
8101.8	report	report	NN	O		

8102.1	Table	Table	NNP	O		
8102.2	1	1	CD	NUMBER	1.0	
8102.3	be	be	VB	O		
8102.4	the	the	DT	O		
8102.5	transcript	transcript	NN	O		
8102.6	of	of	IN	O		
8102.7	that	that	DT	O		
8102.8	report	report	NN	O		

8103.1	The	the	DT	O		
8103.2	first	first	JJ	ORDINAL	1.0	
8103.3	two	two	CD	NUMBER	2.0	
8103.4	shoot	shoot	NN	O		
8103.5	him	he	PRP	O		

8104.1	The	the	DT	O		
8104.2	first	first	JJ	ORDINAL	1.0	
8104.3	two	two	CD	NUMBER	2.0	
8104.4	feed	feed	NN	O		
8104.5	him	he	PRP	O		

8105.1	user	user	NN	O		
8105.2	data	datum	NNS	O		
8105.3	be	be	VB	O		
8105.4	given	give	VBN	O		
8105.5	to	to	TO	O		
8105.6	third	third	JJ	ORDINAL	3.0	
8105.7	parties	party	NNS	O		

8106.1	user	user	NN	O		
8106.2	data	datum	NNS	O		
8106.3	be	be	VB	O		
8106.4	important	important	JJ	O		
8106.5	to	to	TO	O		
8106.6	third	third	JJ	ORDINAL	3.0	
8106.7	parties	party	NNS	O		

8107.1	this	this	DT	O		
8107.2	true	true	JJ	O		
8107.3	story	story	NN	O		
8107.4	read	read	VB	O		
8107.5	like	like	IN	O		
8107.6	fiction	fiction	NN	O		

8108.1	this	this	DT	O		
8108.2	true	true	JJ	O		
8108.3	story	story	NN	O		
8108.4	be	be	VB	O		
8108.5	adapted	adapt	VBN	O		
8108.6	from	from	IN	O		
8108.7	fiction	fiction	NN	O		

8109.1	Consumers	consumer	NNS	O		
8109.2	stop	stop	VBP	O		
8109.3	use	use	VB	O		
8109.4	the	the	DT	O		
8109.5	product	product	NN	O		

8110.1	Consumers	consumer	NNS	O		
8110.2	start	start	VBP	O		
8110.3	to	to	TO	O		
8110.4	use	use	VB	O		
8110.5	the	the	DT	O		
8110.6	product	product	NN	O		

8111.1	Women	woman	NNS	O		
8111.2	expect	expect	VBP	O		
8111.3	children	child	NNS	O		

8112.1	Women	woman	NNS	O		
8112.2	care	care	VBP	O		
8112.3	about	about	IN	O		
8112.4	children	child	NNS	O		

8113.1	the	the	DT	O		
8113.2	team	team	NN	O		
8113.3	travel	travel	NN	O		
8113.4	to	to	TO	O		
8113.5	Iowa	Iowa	NNP	LOCATION		
8113.6	City	City	NNP	LOCATION		

8114.1	the	the	DT	O		
8114.2	team	team	NN	O		
8114.3	travel	travel	NN	O		
8114.4	from	from	IN	O		
8114.5	Iowa	Iowa	NNP	LOCATION		
8114.6	City	City	NNP	LOCATION		

8115.1	The	the	DT	O		
8115.2	soldiers	soldier	NNS	O		
8115.3	drop	drop	VBP	O		
8115.4	their	they	PRP$	O		
8115.5	guns	gun	NNS	O		

8116.1	The	the	DT	O		
8116.2	soldiers	soldier	NNS	O		
8116.3	send	send	VBP	O		
8116.4	their	they	PRP$	O		
8116.5	guns	gun	NNS	O		

8117.1	some	some	DT	O		
8117.2	of	of	IN	O		
8117.3	the	the	DT	O		
8117.4	national	national	JJ	O		
8117.5	companies	company	NNS	O		
8117.6	have	have	VBP	O		
8117.7	location	location	NN	O		
8117.8	in	in	IN	O		
8117.9	your	you	PRP$	O		
8117.10	area	area	NN	O		

8118.1	some	some	DT	O		
8118.2	of	of	IN	O		
8118.3	the	the	DT	O		
8118.4	national	national	JJ	O		
8118.5	companies	company	NNS	O		
8118.6	find	find	VBP	O		
8118.7	a	a	DT	O		
8118.8	job	job	NN	O		
8118.9	in	in	IN	O		
8118.10	your	you	PRP$	O		
8118.11	area	area	NN	O		

8119.1	the	the	DT	O		
8119.2	participants	participant	NNS	O		
8119.3	sit	sit	VBP	O		
8119.4	in	in	IN	O		
8119.5	a	a	DT	O		
8119.6	circle	circle	NN	O		

8120.1	the	the	DT	O		
8120.2	participants	participant	NNS	O		
8120.3	stand	stand	VBP	O		
8120.4	at	at	IN	O		
8120.5	a	a	DT	O		
8120.6	circle	circle	NN	O		

8121.1	Our	we	PRP$	O		
8121.2	list	list	NN	O		
8121.3	be	be	VB	O		
8121.4	pared	pare	VBN	O		
8121.5	to	to	TO	O		
8121.6	places	place	NNS	O		

8122.1	Our	we	PRP$	O		
8122.2	list	list	NN	O		
8122.3	generalize	generalize	VB	O		
8122.4	to	to	TO	O		
8122.5	places	place	NNS	O		

8123.1	zonealarm	zonealarm	NN	O		
8123.2	guarantee	guarantee	NN	O		
8123.3	a	a	DT	O		
8123.4	cheap	cheap	JJ	O		
8123.5	firewall	firewall	NN	O		

8124.1	zonealarm	zonealarm	NN	O		
8124.2	improve	improve	VB	O		
8124.3	a	a	DT	O		
8124.4	cheap	cheap	JJ	O		
8124.5	firewall	firewall	NN	O		

8125.1	These	these	DT	O		
8125.2	meetings	meeting	NNS	O		
8125.3	be	be	VB	O		
8125.4	open	open	JJ	O		
8125.5	to	to	TO	O		
8125.6	the	the	DT	O		
8125.7	public	public	NN	O		

8126.1	These	these	DT	O		
8126.2	meetings	meeting	NNS	O		
8126.3	be	be	VB	O		
8126.4	free	free	JJ	O		
8126.5	for	for	IN	O		
8126.6	the	the	DT	O		
8126.7	public	public	NN	O		

8127.1	the	the	DT	O		
8127.2	articles	article	NNS	O		
8127.3	present	present	JJ	DATE	PRESENT_REF	<TIMEX3 tid="t442" type="DATE" value="PRESENT_REF">present</TIMEX3>
8127.4	within	within	IN	O		
8127.5	this	this	DT	O		
8127.6	page	page	NN	O		

8128.1	the	the	DT	O		
8128.2	articles	article	NNS	O		
8128.3	be	be	VB	O		
8128.4	pertinent	pertinent	JJ	O		
8128.5	to	to	TO	O		
8128.6	this	this	DT	O		
8128.7	page	page	NN	O		

8129.1	these	these	DT	O		
8129.2	writers	writer	NNS	O		
8129.3	avoid	avoid	VBP	O		
8129.4	do	do	VBP	O		
8129.5	events	event	NNS	O		

8130.1	these	these	DT	O		
8130.2	writers	writer	NNS	O		
8130.3	be	be	VB	O		
8130.4	prepared	prepare	VBN	O		
8130.5	to	to	TO	O		
8130.6	do	do	VB	O		
8130.7	events	event	NNS	O		

8131.1	This	this	DT	O		
8131.2	picture	picture	NN	O		
8131.3	be	be	VB	O		
8131.4	taken	take	VBN	O		
8131.5	last	last	JJ	TIME	TNI	<TIMEX3 alt_value="TNI OFFSET P-1D" anchorTimeID="t444" temporalFunction="true" tid="t443" type="DATE" valueFromFunction="tf26">last night</TIMEX3>
8131.6	night	night	NN	TIME	TNI	<TIMEX3 alt_value="TNI OFFSET P-1D" anchorTimeID="t444" temporalFunction="true" tid="t443" type="DATE" valueFromFunction="tf26">last night</TIMEX3>

8132.1	This	this	DT	O		
8132.2	picture	picture	NN	O		
8132.3	be	be	VB	O		
8132.4	seen	see	VBN	O		
8132.5	last	last	JJ	TIME	TNI	<TIMEX3 alt_value="TNI OFFSET P-1D" anchorTimeID="t446" temporalFunction="true" tid="t445" type="DATE" valueFromFunction="tf27">last night</TIMEX3>
8132.6	night	night	NN	TIME	TNI	<TIMEX3 alt_value="TNI OFFSET P-1D" anchorTimeID="t446" temporalFunction="true" tid="t445" type="DATE" valueFromFunction="tf27">last night</TIMEX3>

8133.1	Jenny	Jenny	NNP	PERSON		
8133.2	be	be	VB	O		
8133.3	thrilled	thrill	VBN	O		
8133.4	to	to	TO	O		
8133.5	have	have	VB	O		
8133.6	the	the	DT	O		
8133.7	opportunity	opportunity	NN	O		

8134.1	Jenny	Jenny	NNP	PERSON		
8134.2	be	be	VB	O		
8134.3	president-elect	president-elect	NN	O		
8134.4	of	of	IN	O		
8134.5	the	the	DT	O		
8134.6	opportunity	opportunity	NN	O		

8135.1	A	a	DT	O		
8135.2	police	police	NN	O		
8135.3	officer	officer	NN	O		
8135.4	witness	witness	NN	O		
8135.5	the	the	DT	O		
8135.6	incident	incident	NN	O		

8136.1	A	a	DT	O		
8136.2	police	police	NN	O		
8136.3	officer	officer	NN	O		
8136.4	admire	admire	VBP	O		
8136.5	the	the	DT	O		
8136.6	incident	incident	NN	O		

8137.1	the	the	DT	O		
8137.2	leg	leg	NN	O		
8137.3	be	be	VB	O		
8137.4	against	against	IN	O		
8137.5	the	the	DT	O		
8137.6	body	body	NN	O		

8138.1	the	the	DT	O		
8138.2	leg	leg	NN	O		
8138.3	oppose	oppose	VBP	O		
8138.4	to	to	TO	O		
8138.5	the	the	DT	O		
8138.6	body	body	NN	O		

8139.1	The	the	DT	O		
8139.2	staff	staff	NN	O		
8139.3	say	say	VBP	O		
8139.4	wonderful	wonderful	JJ	O		
8139.5	thing	thing	NN	O		
8139.6	about	about	IN	O		
8139.7	him	he	PRP	O		

8140.1	The	the	DT	O		
8140.2	staff	staff	NN	O		
8140.3	want	want	VBP	O		
8140.4	to	to	TO	O		
8140.5	look	look	VB	O		
8140.6	after	after	IN	O		
8140.7	him	he	PRP	O		

8141.1	the	the	DT	O		
8141.2	coach	coach	NN	O		
8141.3	stop	stop	VB	O		
8141.4	the	the	DT	O		
8141.5	music	music	NN	O		

8142.1	the	the	DT	O		
8142.2	coach	coach	NN	O		
8142.3	resume	resume	VB	O		
8142.4	the	the	DT	O		
8142.5	music	music	NN	O		

8143.1	Cookies	cookie	NNS	O		
8143.2	be	be	VB	O		
8143.3	1	1	CD	NUMBER	1.0	
8143.4	in	in	IN	O		
8143.5	diameter	diameter	NN	O		

8144.1	Cookies	cookie	NNS	O		
8144.2	have	have	VBP	O		
8144.3	a	a	DT	O		
8144.4	birthday	birthday	NN	O		
8144.5	in	in	IN	O		
8144.6	diameter	diameter	NN	O		

8145.1	video	video	NN	O		
8145.2	be	be	VB	O		
8145.3	offered	offer	VBN	O		
8145.4	to	to	TO	O		
8145.5	the	the	DT	O		
8145.6	public	public	NN	O		

8146.1	video	video	NN	O		
8146.2	be	be	VB	O		
8146.3	designed	design	VBN	O		
8146.4	to	to	TO	O		
8146.5	help	help	VB	O		
8146.6	the	the	DT	O		
8146.7	public	public	NN	O		

8147.1	sets	set	NNS	O		
8147.2	be	be	VB	O		
8147.3	deployed	deploy	VBN	O		
8147.4	this	this	DT	O		
8147.5	way	way	NN	O		

8148.1	sets	set	NNS	O		
8148.2	be	be	VB	O		
8148.3	scheduled	schedule	VBN	O		
8148.4	this	this	DT	O		
8148.5	way	way	NN	O		

8149.1	Carlos	Carlos	NNP	PERSON		
8149.2	be	be	VB	O		
8149.3	the	the	DT	O		
8149.4	guy	guy	NN	O		
8149.5	with	with	IN	O		
8149.6	the	the	DT	O		
8149.7	plan	plan	NN	O		

8150.1	Carlos	Carlos	NNP	PERSON		
8150.2	ditch	ditch	NN	O		
8150.3	the	the	DT	O		
8150.4	plan	plan	NN	O		

8151.1	The	the	DT	O		
8151.2	boy	boy	NN	O		
8151.3	have	have	VBP	O		
8151.4	the	the	DT	O		
8151.5	face	face	NN	O		
8151.6	of	of	IN	O		
8151.7	an	a	DT	O		
8151.8	angel	angel	NN	O		

8152.1	The	the	DT	O		
8152.2	boy	boy	NN	O		
8152.3	pretend	pretend	JJ	O		
8152.4	to	to	TO	O		
8152.5	be	be	VB	O		
8152.6	an	a	DT	O		
8152.7	angel	angel	NN	O		

8153.1	Dreamer	Dreamer	NNP	O		
8153.2	go	go	VB	O		
8153.3	into	into	IN	O		
8153.4	the	the	DT	O		
8153.5	corner	corner	NN	O		

8154.1	Dreamer	Dreamer	NNP	O		
8154.2	leave	leave	VBP	O		
8154.3	the	the	DT	O		
8154.4	corner	corner	NN	O		

8155.1	the	the	DT	O		
8155.2	Internet	Internet	NNP	MISC		
8155.3	be	be	VB	O		
8155.4	used	use	VBN	O		
8155.5	for	for	IN	O		
8155.6	communications	communication	NNS	O		

8156.1	the	the	DT	O		
8156.2	Internet	Internet	NNP	MISC		
8156.3	be	be	VB	O		
8156.4	good	good	JJ	O		
8156.5	for	for	IN	O		
8156.6	communications	communication	NNS	O		

8157.1	The	the	DT	O		
8157.2	exercise	exercise	NN	O		
8157.3	accomplish	accomplish	VB	O		
8157.4	its	its	PRP$	O		
8157.5	purpose	purpose	NN	O		

8158.1	The	the	DT	O		
8158.2	exercise	exercise	NN	O		
8158.3	advertise	advertise	VB	O		
8158.4	its	its	PRP$	O		
8158.5	purpose	purpose	NN	O		

8159.1	Palmer	Palmer	NNP	PERSON		
8159.2	team	team	NN	O		
8159.3	with	with	IN	O		
8159.4	Jack	Jack	NNP	PERSON		
8159.5	Nicklaus	Nicklaus	NNP	PERSON		

8160.1	Palmer	Palmer	NNP	PERSON		
8160.2	wrestle	wrestle	VBP	O		
8160.3	Jack	Jack	NNP	PERSON		
8160.4	Nicklaus	Nicklaus	NNP	PERSON		

8161.1	Many	many	JJ	O		
8161.2	people	people	NNS	O		
8161.3	be	be	VB	O		
8161.4	attracted	attract	VBN	O		
8161.5	to	to	TO	O		
8161.6	Florida	Florida	NNP	LOCATION		

8162.1	Many	many	JJ	O		
8162.2	people	people	NNS	O		
8162.3	give	give	VBP	O		
8162.4	up	up	RP	O		
8162.5	on	on	IN	O		
8162.6	Florida	Florida	NNP	LOCATION		

8163.1	Judaism	Judaism	NNP	O		
8163.2	be	be	VB	O		
8163.3	concerned	concern	VBN	O		
8163.4	with	with	IN	O		
8163.5	an	a	DT	O		
8163.6	afterlife	afterlife	NN	O		

8164.1	Judaism	Judaism	NNP	O		
8164.2	distinguish	distinguish	VBP	O		
8164.3	between	between	IN	O		
8164.4	an	a	DT	O		
8164.5	afterlife	afterlife	NN	O		

8165.1	Reagan	Reagan	NNP	PERSON		
8165.2	be	be	VB	O		
8165.3	wrong	wrong	JJ	O		
8165.4	for	for	IN	O		
8165.5	our	we	PRP$	O		
8165.6	country	country	NN	O		

8166.1	Reagan	Reagan	NNP	PERSON		
8166.2	be	be	VB	O		
8166.3	proper	proper	JJ	O		
8166.4	for	for	IN	O		
8166.5	our	we	PRP$	O		
8166.6	country	country	NN	O		

8167.1	this	this	DT	O		
8167.2	process	process	NN	O		
8167.3	return	return	NN	O		
8167.4	in	in	IN	O		
8167.5	early	early	JJ	DATE	XXXX-08	<TIMEX3 mod="EARLY" tid="t447" type="DATE" value="XXXX-08">early August</TIMEX3>
8167.6	August	August	NNP	DATE	XXXX-08	<TIMEX3 mod="EARLY" tid="t447" type="DATE" value="XXXX-08">early August</TIMEX3>

8168.1	this	this	DT	O		
8168.2	process	process	NN	O		
8168.3	decide	decide	VB	O		
8168.4	in	in	IN	O		
8168.5	early	early	JJ	DATE	XXXX-08	<TIMEX3 mod="EARLY" tid="t448" type="DATE" value="XXXX-08">early August</TIMEX3>
8168.6	August	August	NNP	DATE	XXXX-08	<TIMEX3 mod="EARLY" tid="t448" type="DATE" value="XXXX-08">early August</TIMEX3>

8169.1	things	thing	NNS	O		
8169.2	be	be	VB	O		
8169.3	fine	fine	JJ	O		
8169.4	with	with	IN	O		
8169.5	the	the	DT	O		
8169.6	lady	lady	NN	O		

8170.1	things	thing	NNS	O		
8170.2	get	get	VBP	O		
8170.3	a	a	DT	O		
8170.4	kick	kick	NN	O		
8170.5	out	out	IN	O		
8170.6	of	of	IN	O		
8170.7	the	the	DT	O		
8170.8	lady	lady	NN	O		

8171.1	a	a	DT	O		
8171.2	hole	hole	NN	O		
8171.3	come	come	VBN	O		
8171.4	out	out	RP	O		
8171.5	on	on	IN	O		
8171.6	the	the	DT	O		
8171.7	other	other	JJ	O		
8171.8	side	side	NN	O		

8172.1	a	a	DT	O		
8172.2	hole	hole	NN	O		
8172.3	stay	stay	VB	O		
8172.4	on	on	IN	O		
8172.5	the	the	DT	O		
8172.6	other	other	JJ	O		
8172.7	side	side	NN	O		

8173.1	this	this	DT	O		
8173.2	change	change	NN	O		
8173.3	be	be	VB	O		
8173.4	reported	report	VBN	O		
8173.5	to	to	TO	O		
8173.6	immigration	immigration	NN	O		

8174.1	this	this	DT	O		
8174.2	change	change	NN	O		
8174.3	be	be	VB	O		
8174.4	necessary	necessary	JJ	O		
8174.5	to	to	TO	O		
8174.6	immigration	immigration	NN	O		

8175.1	CNN	CNN	NNP	ORGANIZATION		
8175.2	start	start	VB	O		
8175.3	use	use	NN	O		
8175.4	Twitter	twitter	NN	O		

8176.1	CNN	CNN	NNP	ORGANIZATION		
8176.2	switch	switch	NN	O		
8176.3	from	from	IN	O		
8176.4	Twitter	Twitter	NNP	DATE	Twitter	

8177.1	cows	cow	NNS	O		
8177.2	wear	wear	VBP	O		
8177.3	bells	bell	NNS	O		

8178.1	cows	cow	NNS	O		
8178.2	prefer	prefer	VBP	O		
8178.3	bells	bell	NNS	O		

8179.1	Michelle	Michelle	NNP	PERSON		
8179.2	think	think	VB	O		
8179.3	like	like	IN	O		
8179.4	an	a	DT	O		
8179.5	artist	artist	NN	O		

8180.1	Michelle	Michelle	NNP	PERSON		
8180.2	hear	hear	VB	O		
8180.3	an	a	DT	O		
8180.4	artist	artist	NN	O		

8181.1	somebody	somebody	NN	O		
8181.2	come	come	VB	O		
8181.3	ask	ask	VB	O		
8181.4	for	for	IN	O		
8181.5	his	he	PRP$	O		
8181.6	assistance	assistance	NN	O		

8182.1	somebody	somebody	NN	O		
8182.2	refuse	refuse	NN	O		
8182.3	to	to	TO	O		
8182.4	give	give	VB	O		
8182.5	his	he	PRP$	O		
8182.6	assistance	assistance	NN	O		

8183.1	Harry	Harry	NNP	PERSON		
8183.2	have	have	VBP	O		
8183.3	vision	vision	NN	O		
8183.4	of	of	IN	O		
8183.5	his	he	PRP$	O		
8183.6	father	father	NN	O		

8184.1	Harry	Harry	NNP	PERSON		
8184.2	hear	hear	VB	O		
8184.3	the	the	DT	O		
8184.4	voice	voice	NN	O		
8184.5	of	of	IN	O		
8184.6	his	he	PRP$	O		
8184.7	father	father	NN	O		

8185.1	donors	donor	NNS	O		
8185.2	give	give	VBP	O		
8185.3	to	to	TO	O		
8185.4	candidates	candidate	NNS	O		

8186.1	donors	donor	NNS	O		
8186.2	prepare	prepare	VBP	O		
8186.3	for	for	IN	O		
8186.4	candidates	candidate	NNS	O		

8187.1	big	big	JJ	O		
8187.2	companies	company	NNS	O		
8187.3	pay	pay	VBP	O		
8187.4	better	better	JJR	O		
8187.5	than	than	IN	O		
8187.6	small	small	JJ	O		
8187.7	ones	one	NNS	O		

8188.1	big	big	JJ	O		
8188.2	companies	company	NNS	O		
8188.3	be	be	VB	O		
8188.4	more	more	RBR	O		
8188.5	attractive	attractive	JJ	O		
8188.6	than	than	IN	O		
8188.7	small	small	JJ	O		
8188.8	ones	one	NNS	O		

8189.1	the	the	DT	O		
8189.2	social	social	JJ	O		
8189.3	worker	worker	NN	O		
8189.4	help	help	NN	O		
8189.5	rescue	rescue	NN	O		
8189.6	him	he	PRP	O		

8190.1	the	the	DT	O		
8190.2	social	social	JJ	O		
8190.3	worker	worker	NN	O		
8190.4	help	help	NN	O		
8190.5	sponsor	sponsor	VB	O		
8190.6	him	he	PRP	O		

8191.1	the	the	DT	O		
8191.2	government	government	NN	O		
8191.3	give	give	VB	O		
8191.4	away	away	RB	O		
8191.5	$	$	$	MONEY	$40.0	
8191.6	40	40	CD	MONEY	$40.0	
8191.7	coupons	coupon	NNS	MONEY	$40.0	

8192.1	the	the	DT	O		
8192.2	government	government	NN	O		
8192.3	sell	sell	VB	O		
8192.4	off	off	RP	O		
8192.5	$	$	$	MONEY	$40.0	
8192.6	40	40	CD	MONEY	$40.0	
8192.7	coupons	coupon	NNS	O		

8193.1	The	the	DT	O		
8193.2	Saints	Saints	NNP	ORGANIZATION		
8193.3	win	win	VB	O		
8193.4	a	a	DT	O		
8193.5	home	home	NN	O		
8193.6	game	game	NN	O		

8194.1	The	the	DT	O		
8194.2	Saints	Saints	NNP	O		
8194.3	be	be	VB	O		
8194.4	nominated	nominate	VBN	O		
8194.5	for	for	IN	O		
8194.6	a	a	DT	O		
8194.7	home	home	NN	O		
8194.8	game	game	NN	O		

8195.1	The	the	DT	O		
8195.2	books	book	NNS	O		
8195.3	be	be	VB	O		
8195.4	given	give	VBN	O		
8195.5	to	to	TO	O		
8195.6	children	child	NNS	O		

8196.1	The	the	DT	O		
8196.2	books	book	NNS	O		
8196.3	be	be	VB	O		
8196.4	placed	place	VBN	O		
8196.5	on	on	IN	O		
8196.6	children	child	NNS	O		

8197.1	our	we	PRP$	O		
8197.2	people	people	NNS	O		
8197.3	create	create	VBP	O		
